id,emission,addedBy,emissionDate,country_code
114,135.3,Admin,2023-02-18,AW
115,2500.7,Admin,1951-08-04,AZ
116,3100.1,Admin,1962-11-27,AZ
117,4500.3,Admin,1977-04-18,AZ
118,6200.8,Admin,1986-12-06,AZ
119,7800.4,Admin,1994-09-15,AZ
120,8900.2,Admin,2003-03-02,AZ
121,9500.8,Admin,2008-07-20,AZ
122,10300.3,Admin,2012-11-11,AZ
123,10900.7,Admin,2018-01-29,AZ
124,11300.9,Admin,2021-09-03,AZ
125,1000.3,Admin,1940-10-21,ET
126,1500.7,Admin,1954-02-12,ET
127,2200.6,Admin,1968-05-16, ET
128,2450.2,Admin,1987-10-15, ET
129,2900.1,Admin,1995-01-24, ET
130,3240.7,Admin,2009-10-03, ET
131,3560.1,Admin,2017-11-30, ET
132,3800.0,Admin,2024-02-28, ET
133,8500.4,Admin,1938-05-14,AU
134,10200.9,Admin,1950-09-23,AU
135,12800.3,Admin,1963-02-16,AU
136,15000.7,Admin,1975-11-08,AU
137,16500.1,Admin,1984-06-19,AU
138,17800.4,Admin,1993-04-11,AU
139,19000.9,Admin,2002-01-25,AU
140,20100.6,Admin,2009-10-03,AU
141,21200.2,Admin,2015-03-26,AU
142,21800.8,Admin,2020-08-15,AU
143,22100.4,Admin,2023-06-07,AU
144,1.1,Admin,1980-03-10,HM
145,1.4,Admin,1995-08-22,HM
146,1.6,Admin,2002-01-18,HM
147,1.9,Admin,2010-07-03,HM
148,2.0,Admin,2018-12-29,HM
149,2.1,Admin,2023-04-11,HM
150,150.3,Admin,1949-07-07,BS
151,210.9,Admin,1960-10-30,BS
152,300.4,Admin,1974-01-19,BS
153,380.1,Admin,1987-06-14,BS
154,460.5,Admin,1994-11-27,BS
155,520.9,Admin,2003-03-08,BS
156,580.4,Admin,2010-09-22,BS
157,610.2,Admin,2016-02-05,BS
158,640.7,Admin,2022-11-18,BS
159,500.7,Admin,1962-05-03,BH
160,820.3,Admin,1974-08-09,BH
161,1200.1,Admin,1984-12-20,BH
162,1800.4,Admin,1993-06-01,BH
163,2200.7,Admin,2001-09-14,BH
164,2600.2,Admin,2008-11-27,BH
165,2900.5,Admin,2013-08-19,BH
166,3100.8,Admin,2017-04-02,BH
167,3300.3,Admin,2022-12-13,BH
168,25.1,Admin,1991-11-04,GG
169,28.4,Admin,1999-08-15,GG
170,32.7,Admin,2006-03-22,GG
171,35.1,Admin,2012-06-30,GG
172,37.2,Admin,2018-10-25,GG
173,38.4,Admin,2023-03-12,GG
174,30.2,Admin,1990-02-08,JE
175,34.1,Admin,1997-05-28,JE
176,38.6,Admin,2004-09-14,JE
177,41.3,Admin,2010-12-17,JE
178,44.7,Admin,2016-07-05,JE
179,46.8,Admin,2022-03-19,JE
180,2500.4,Admin,1951-09-20,BD
181,3200.8,Admin,1962-01-17,BD
182,4300.6,Admin,1975-06-11,BD
183,5500.3,Admin,1989-10-02,BD
184,6800.1,Admin,1996-08-25,BD
185,7200.9,Admin,2004-04-18,BD
186,7900.4,Admin,2011-03-29,BD
187,8500.6,Admin,2016-07-22,BD
188,9100.3,Admin,2021-02-13,BD
189,180.3,Admin,1955-03-05,BB
190,250.7,Admin,1967-08-14,BB
191,320.1,Admin,1978-12-09,BB
192,380.4,Admin,1986-05-17,BB
193,430.8,Admin,1994-11-22,BB
194,480.3,Admin,2003-09-10,BB
195,520.9,Admin,2010-07-01,BB
196,545.6,Admin,2016-01-23,BB
197,570.2,Admin,2022-09-30,BB
198,4000.4,Admin,1947-01-22,BY
199,5200.9,Admin,1959-10-28,BY
200,6500.3,Admin,1970-05-17,BY
201,7800.7,Admin,1982-09-29,BY
202,8800.2,Admin,1990-03-10,BY
203,9300.6,Admin,1999-04-19,BY
204,9800.3,Admin,2006-06-05,BY
205,10200.8,Admin,2013-02-18,BY
206,10500.7,Admin,2018-11-11,BY
207,10800.5,Admin,2023-07-16,BY
208,7800.3,Admin,1936-06-10,BE
209,9200.6,Admin,1950-11-08,BE
210,11000.4,Admin,1963-07-17,BE
211,12500.7,Admin,1975-12-19,BE
212,13800.2,Admin,1988-04-23,BE
213,14900.9,Admin,1995-09-08,BE
214,15600.3,Admin,2002-10-26,BE
215,16300.7,Admin,2009-06-03,BE
216,16800.4,Admin,2015-09-14,BE
217,17100.1,Admin,2022-01-29,BE
218,280.5,Admin,1952-08-04,BZ
219,360.2,Admin,1965-11-12,BZ
220,420.8,Admin,1974-03-29,BZ
221,480.4,Admin,1982-07-19,BZ
222,540.9,Admin,1993-04-27,BZ
223,590.3,Admin,2001-06-10,BZ
224,620.7,Admin,2008-02-22,BZ
225,650.1,Admin,2014-05-31,BZ
226,675.4,Admin,2021-03-03,BZ
227,300.4,Admin,1944-07-16,BJ
228,420.9,Admin,1958-03-20,BJ
229,530.2,Admin,1969-06-25,BJ
230,680.1,Admin,1981-02-17,BJ
231,810.4,Admin,1993-12-08,BJ
232,930.7,Admin,2001-07-14,BJ
233,1050.6,Admin,2010-10-23,BJ
234,1170.2,Admin,2016-05-27,BJ
235,1280.8,Admin,2022-10-02,BJ
236,120.6,Admin,1971-01-21,BM
237,160.3,Admin,1984-04-12,BM
238,200.9,Admin,1993-07-03,BM
239,245.2,Admin,2001-10-19,BM
240,280.7,Admin,2008-02-05,BM
241,310.1,Admin,2013-11-26,BM
242,330.5,Admin,2018-04-16,BM
243,345.8,Admin,2023-08-29,BM
244,100.4,Admin,1963-05-28,BT
245,160.8,Admin,1974-11-10,BT
246,210.5,Admin,1986-02-25,BT
247,260.1,Admin,1995-07-13,BT
248,300.7,Admin,2002-10-04,BT
249,350.3,Admin,2009-06-30,BT
250,380.9,Admin,2016-01-19,BT
251,405.4,Admin,2021-09-25,BT
252,900.4,Admin,1949-04-14,BO
253,1300.8,Admin,1958-12-09,BO
254,1800.2,Admin,1971-10-06,BO
255,2300.7,Admin,1982-02-27,BO
256,2800.1,Admin,1990-01-19,BO
257,3100.6,Admin,1998-04-28,BO
258,3450.3,Admin,2006-08-15,BO
259,3800.9,Admin,2012-05-18,BO
260,4200.8,Admin,2018-03-30,BO
261,4450.2,Admin,2022-07-22,BO
262,70.4,Admin,1999-01-08,BQ
263,85.1,Admin,2004-10-15,BQ
264,93.7,Admin,2010-02-21,BQ
265,101.5,Admin,2014-07-29,BQ
266,109.2,Admin,2018-11-18,BQ
267,113.4,Admin,2023-05-01,BQ
268,2200.4,Admin,1953-04-16,BA
269,3100.7,Admin,1967-11-09,BA
270,4200.1,Admin,1979-02-28,BA
271,5100.5,Admin,1988-06-14,BA
272,5900.9,Admin,1996-10-23,BA
273,6300.3,Admin,2003-08-05,BA
274,6700.8,Admin,2010-12-29,BA
275,7000.2,Admin,2016-07-22,BA
276,7250.5,Admin,2022-04-11,BA
277,900.3,Admin,1948-09-30,BW
278,1200.7,Admin,1960-05-21,BW
279,1600.6,Admin,1975-01-12,BW
280,2000.3,Admin,1986-10-08,BW
281,2400.9,Admin,1996-03-26,BW
282,2700.4,Admin,2002-12-14,BW
283,3000.1,Admin,2009-05-17,BW
284,3200.8,Admin,2016-02-01,BW
285,3350.5,Admin,2023-09-19,BW
286,12000.7,Admin,1940-12-18,BR
287,15000.3,Admin,1955-07-03,BR
288,17800.5,Admin,1968-09-22,BR
289,20200.2,Admin,1980-02-07,BR
290,23100.6,Admin,1990-06-14,BR
291,26000.4,Admin,1999-10-01,BR
292,28400.8,Admin,2006-08-11,BR
293,30100.2,Admin,2012-03-27,BR
294,31800.9,Admin,2018-07-09,BR
295,32900.4,Admin,2023-05-18,BR
296,0.9,Admin,1991-02-10,IO
297,1.1,Admin,1999-07-23,IO
298,1.3,Admin,2006-01-12,IO
299,1.4,Admin,2012-11-08,IO
300,1.6,Admin,2018-03-05,IO
301,1.7,Admin,2023-08-27,IO
302,500.2,Admin,1954-03-29,BN
303,900.5,Admin,1968-10-07,BN
304,1400.1,Admin,1978-06-12,BN
305,1800.4,Admin,1989-01-04,BN
306,2200.9,Admin,1996-05-28,BN
307,2500.3,Admin,2004-02-19,BN
308,2800.7,Admin,2010-07-09,BN
309,3000.4,Admin,2017-12-30,BN
310,3150.8,Admin,2022-09-02,BN
311,3000.6,Admin,1949-08-15,BG
312,4200.9,Admin,1960-02-11,BG
313,5600.4,Admin,1972-10-01,BG
314,6900.7,Admin,1983-07-18,BG
315,7800.1,Admin,1992-03-30,BG
316,8400.8,Admin,1998-09-05,BG
317,9000.3,Admin,2005-04-27,BG
318,9500.9,Admin,2011-11-22,BG
319,9900.4,Admin,2018-01-14,BG
320,10100.7,Admin,2023-06-09,BG
321,600.4,Admin,1950-06-02,BF
322,880.1,Admin,1963-03-16,BF
323,1100.5,Admin,1971-11-27,BF
324,1500.2,Admin,1985-04-05,BF
325,1850.7,Admin,1994-12-13,BF
326,2100.4,Admin,2002-09-28,BF
327,2350.8,Admin,2009-03-10,BF
328,2600.3,Admin,2015-07-19,BF
329,2780.6,Admin,2021-11-02,BF
330,500.1,Admin,1947-01-09,BI
331,700.4,Admin,1959-08-12,BI
332,920.8,Admin,1971-03-25,BI
333,1150.2,Admin,1980-07-14,BI
334,1350.5,Admin,1989-04-18,BI
335,1550.9,Admin,1997-01-30,BI
336,1720.4,Admin,2004-08-09,BI
337,1860.7,Admin,2011-06-23,BI
338,1980.3,Admin,2017-11-17,BI
339,2050.8,Admin,2023-02-28,BI
340,50.7,Admin,1980-12-01,KY
341,65.4,Admin,1992-03-08,KY
342,77.9,Admin,2001-05-11,KY
343,85.2,Admin,2009-09-20,KY
344,91.6,Admin,2016-12-14,KY
345,94.3,Admin,2022-10-03,KY
346,3300.4,Admin,1939-04-22,CL
347,4200.9,Admin,1954-02-08,CL
348,5800.1,Admin,1968-05-19,CL
349,7200.6,Admin,1980-11-03,CL
350,8200.3,Admin,1992-09-17,CL
351,9400.4,Admin,2002-03-11,CL
352,10100.9,Admin,2009-08-26,CL
353,10900.2,Admin,2016-01-14,CL
354,11300.7,Admin,2021-05-28,CL
355,8000.3,Admin,1943-06-27,CN
356,12000.1,Admin,1958-11-12,CN
357,15000.9,Admin,1970-09-25,CN
358,19000.3,Admin,1982-04-17,CN
359,24000.7,Admin,1994-03-29,CN
360,30000.4,Admin,2001-07-18,CN
361,35000.8,Admin,2009-10-07,CN
362,41000.1,Admin,2015-02-22,CN
363,45000.9,Admin,2020-04-11,CN
364,47000.6,Admin,2023-08-17,CN
365,20.4,Admin,1982-05-04,CK
366,27.9,Admin,1994-09-21,CK
367,33.2,Admin,2001-11-08,CK
368,38.4,Admin,2009-02-17,CK
369,41.7,Admin,2017-06-03,CK
370,43.1,Admin,2022-12-15,CK
371,900.5,Admin,1952-03-13,CR
372,1300.8,Admin,1963-08-30,CR
373,1700.2,Admin,1977-07-11,CR
374,2100.9,Admin,1988-01-23,CR
375,2600.4,Admin,1996-06-14,CR
376,3100.3,Admin,2003-12-03,CR
377,3500.5,Admin,2010-02-21,CR
378,3800.9,Admin,2016-04-10,CR
379,4050.1,Admin,2022-08-29,CR
380,200.6,Admin,1987-10-05,CW
381,270.3,Admin,1995-07-12,CW
382,320.1,Admin,2004-09-29,CW
383,360.7,Admin,2010-11-06,CW
384,395.4,Admin,2017-03-19,CW
385,420.9,Admin,2023-09-01,CW
386,7800.1,Admin,1941-04-19,DK
387,9000.6,Admin,1956-01-30,DK
388,11000.2,Admin,1969-05-15,DK
389,13000.7,Admin,1983-03-28,DK
390,14200.4,Admin,1993-11-22,DK
391,15300.9,Admin,2001-06-07,DK
392,16200.3,Admin,2009-12-18,DK
393,16900.8,Admin,2015-07-05,DK
394,17300.6,Admin,2021-04-27,DK
395,150.2,Admin,1956-10-18,DM
396,220.8,Admin,1968-02-14,DM
397,310.1,Admin,1977-06-12,DM
398,380.5,Admin,1986-09-03,DM
399,440.9,Admin,1994-01-20,DM
400,500.3,Admin,2002-10-27,DM
401,550.8,Admin,2009-07-13,DM
402,580.2,Admin,2015-11-16,DM
403,610.4,Admin,2022-02-03,DM
404,2300.2,Admin,1948-08-17,DO
405,3000.6,Admin,1960-04-12,DO
406,3900.1,Admin,1974-09-25,DO
407,4700.7,Admin,1988-01-09,DO
408,5500.4,Admin,1997-03-28,DO
409,6200.3,Admin,2004-12-02,DO
410,6900.9,Admin,2010-07-17,DO
411,7200.8,Admin,2016-03-26,DO
412,7500.5,Admin,2022-10-11,DO
413,500.6,Admin,1951-06-15,DJ
414,720.3,Admin,1963-02-27,DJ
415,950.7,Admin,1979-11-04,DJ
416,1180.1,Admin,1990-09-28,DJ
417,1400.2,Admin,1999-04-07,DJ
418,1600.4,Admin,2007-06-30,DJ
419,1780.9,Admin,2014-05-19,DJ
420,1880.3,Admin,2018-01-21,DJ
421,1950.8,Admin,2023-07-13,DJ
422,3200.4,Admin,1947-03-12,EC
423,4500.7,Admin,1962-08-24,EC
424,5800.3,Admin,1974-09-19,EC
425,6900.1,Admin,1986-02-27,EC
426,7800.8,Admin,1994-12-10,EC
427,8600.4,Admin,2002-04-18,EC
428,9300.6,Admin,2009-07-30,EC
429,9800.9,Admin,2015-10-21,EC
430,10200.3,Admin,2021-06-04,EC
431,1800.4,Admin,1950-01-11,SV
432,2500.8,Admin,1963-11-23,SV
433,3400.5,Admin,1976-03-29,SV
434,4200.1,Admin,1985-07-17,SV
435,5000.9,Admin,1996-08-14,SV
436,5600.4,Admin,2004-05-03,SV
437,6100.7,Admin,2011-10-27,SV
438,6450.3,Admin,2016-01-19,SV
439,6750.8,Admin,2022-09-08,SV
440,900.2,Admin,1949-07-28,CI
441,1300.8,Admin,1962-04-13,CI
442,1800.5,Admin,1975-12-17,CI
443,2300.1,Admin,1983-03-23,CI
444,2800.7,Admin,1994-08-06,CI
445,3300.2,Admin,2001-02-11,CI
446,3700.8,Admin,2008-06-29,CI
447,4000.3,Admin,2015-10-10,CI
448,4200.7,Admin,2021-03-18,CI
449,600.1,Admin,1950-09-14,ER
450,820.5,Admin,1963-07-19,ER
451,1100.8,Admin,1974-10-05,ER
452,1400.2,Admin,1985-01-29,ER
453,1700.4,Admin,1996-03-14,ER
454,2000.7,Admin,2003-08-22,ER
455,2250.9,Admin,2010-12-13,ER
456,2450.3,Admin,2016-04-05,ER
457,2600.8,Admin,2022-10-16,ER
458,1500.7,Admin,1940-09-26,EE
459,2200.3,Admin,1954-05-04,EE
460,3300.6,Admin,1970-03-18,EE
461,4500.2,Admin,1981-08-23,EE
462,5200.9,Admin,1990-11-17,EE
463,5800.4,Admin,1999-04-01,EE
464,6300.7,Admin,2008-07-12,EE
465,6700.1,Admin,2015-02-28,EE
466,6900.5,Admin,2021-10-07,EE
467,450.4,Admin,1952-10-18,SZ
468,650.9,Admin,1965-06-14,SZ
469,850.3,Admin,1977-01-29,SZ
470,1050.6,Admin,1988-03-11,SZ
471,1250.1,Admin,1996-09-26,SZ
472,1400.4,Admin,2004-12-02,SZ
473,1550.9,Admin,2010-10-08,SZ
474,1650.3,Admin,2017-06-25,SZ
475,1750.7,Admin,2022-08-30,SZ
476,5500.1,Admin,1938-02-19,FI
477,7200.5,Admin,1951-12-08,FI
478,8800.3,Admin,1966-07-14,FI
479,10100.9,Admin,1979-04-02,FI
480,11500.4,Admin,1990-09-28,FI
481,12800.7,Admin,1999-06-15,FI
482,13600.2,Admin,2007-01-25,FI
483,14400.6,Admin,2014-11-07,FI
484,14900.9,Admin,2021-02-12,FI
485,300.7,Admin,1955-10-02,FJ
486,450.2,Admin,1968-08-21,FJ
487,680.4,Admin,1979-03-06,FJ
488,880.9,Admin,1989-09-15,FJ
489,1100.1,Admin,1998-11-07,FJ
490,1300.6,Admin,2006-04-23,FJ
491,1450.3,Admin,2013-08-12,FJ
492,1570.8,Admin,2018-06-01,FJ
493,1650.5,Admin,2023-09-19,FJ
494,14000.7,Admin,1939-05-21,FR
495,16500.2,Admin,1954-01-03,FR
496,19800.9,Admin,1968-10-15,FR
497,22000.4,Admin,1981-04-27,FR
498,24400.7,Admin,1990-03-19,FR
499,26000.1,Admin,1999-08-08,FR
500,27500.5,Admin,2006-05-12,FR
501,28800.9,Admin,2014-02-22,FR
502,29400.3,Admin,2019-12-29,FR
503,29900.8,Admin,2023-06-17,FR
504,400.2,Admin,1962-11-04,GF
505,550.7,Admin,1974-08-16,GF
506,720.3,Admin,1987-03-29,GF
507,900.6,Admin,1996-02-02,GF
508,1020.9,Admin,2003-06-15,GF
509,1120.4,Admin,2010-08-27,GF
510,1210.7,Admin,2016-12-19,GF
511,1280.3,Admin,2022-05-30,GF
512,1800.6,Admin,1963-07-11,PF
513,2600.1,Admin,1977-01-23,PF
514,3400.8,Admin,1988-05-06,PF
515,4100.3,Admin,1997-12-15,PF
516,4700.6,Admin,2004-10-19,PF
517,5150.2,Admin,2011-06-02,PF
518,5600.7,Admin,2017-04-28,PF
519,5900.5,Admin,2023-01-14,PF
520,15.1,Admin,1985-09-29,TF
521,20.3,Admin,1999-04-12,TF
522,25.8,Admin,2007-07-06,TF
523,28.9,Admin,2015-11-02,TF
524,30.1,Admin,2022-02-22,TF
525,1100.3,Admin,1951-08-09,GA
526,1600.6,Admin,1964-04-21,GA
527,2100.1,Admin,1975-09-16,GA
528,2600.8,Admin,1984-11-12,GA
529,3100.3,Admin,1993-03-03,GA
530,3550.9,Admin,2001-08-29,GA
531,3800.4,Admin,2009-05-21,GA
532,4000.7,Admin,2015-10-14,GA
533,4200.2,Admin,2023-07-04,GA
534,300.9,Admin,1956-01-17,GM
535,430.1,Admin,1967-05-29,GM
536,610.5,Admin,1978-11-10,GM
537,820.8,Admin,1989-03-14,GM
538,940.3,Admin,1996-10-28,GM
539,1080.7,Admin,2004-09-05,GM
540,1210.4,Admin,2011-04-30,GM
541,1300.9,Admin,2017-01-03,GM
542,1380.6,Admin,2022-06-16,GM
543,800.4,Admin,1949-04-08,GE
544,1200.7,Admin,1962-02-20,GE
545,1600.2,Admin,1976-10-04,GE
546,2100.9,Admin,1985-07-26,GE
547,2600.3,Admin,1993-11-15,GE
548,3100.6,Admin,2001-03-22,GE
549,3500.8,Admin,2009-05-14,GE
550,3800.3,Admin,2016-12-01,GE
551,4000.7,Admin,2021-10-28,GE
552,800.4,Admin,1953-02-14,GH
553,1200.7,Admin,1966-11-21,GH
554,1800.3,Admin,1978-08-09,GH
555,2400.1,Admin,1989-04-30,GH
556,2950.8,Admin,1996-12-19,GH
557,3300.4,Admin,2003-07-11,GH
558,3600.9,Admin,2010-03-22,GH
559,3850.3,Admin,2016-05-07,GH
560,4050.6,Admin,2023-02-28,GH
561,60.2,Admin,1981-04-03,GI
562,75.4,Admin,1994-02-17,GI
563,88.9,Admin,2001-12-05,GI
564,95.2,Admin,2011-07-14,GI
565,101.7,Admin,2018-10-09,GI
566,104.1,Admin,2023-05-26,GI
567,120.6,Admin,1960-03-22,GD
568,180.3,Admin,1974-07-18,GD
569,240.8,Admin,1986-10-11,GD
570,300.1,Admin,1994-01-29,GD
571,360.7,Admin,2002-05-03,GD
572,410.2,Admin,2010-09-19,GD
573,450.9,Admin,2016-04-28,GD
574,475.3,Admin,2022-10-13,GD
575,5500.7,Admin,1942-12-21,GR
576,7100.4,Admin,1958-08-05,GR
577,8800.3,Admin,1971-09-17,GR
578,10300.9,Admin,1982-02-24,GR
579,11800.5,Admin,1991-10-03,GR
580,13000.1,Admin,1998-06-27,GR
581,14000.6,Admin,2006-11-08,GR
582,14800.3,Admin,2013-05-19,GR
583,15300.7,Admin,2021-01-29,GR
584,40.4,Admin,1960-10-14,GL
585,55.7,Admin,1976-01-29,GL
586,68.3,Admin,1985-09-05,GL
587,79.2,Admin,1995-03-27,GL
588,90.4,Admin,2004-12-18,GL
589,98.7,Admin,2011-08-02,GL
590,103.5,Admin,2018-06-12,GL
591,107.1,Admin,2023-03-09,GL
592,420.4,Admin,1952-07-10,GP
593,600.9,Admin,1965-05-22,GP
594,780.6,Admin,1974-02-04,GP
595,950.3,Admin,1986-07-16,GP
596,1130.7,Admin,1995-10-29,GP
597,1270.2,Admin,2003-08-19,GP
598,1410.8,Admin,2010-12-14,GP
599,1500.3,Admin,2017-04-03,GP
600,1580.6,Admin,2022-09-22,GP
601,0.0,Admin,1950-01-01,AQ
602,0.0,Admin,1960-01-01,AQ
603,0.0,Admin,1970-01-01,AQ
604,0.0,Admin,1980-01-01,AQ
605,0.1,Admin,1990-01-01,AQ
606,0.1,Admin,2000-01-01,AQ
607,0.2,Admin,2010-01-01,AQ
608,0.2,Admin,2020-01-01,AQ
609,0.2,Admin,2023-01-01,AQ
610,1600.4,Admin,1958-06-18,GU
611,2300.7,Admin,1972-09-12,GU
612,3100.3,Admin,1984-11-27,GU
613,3800.1,Admin,1995-04-14,GU
614,4450.8,Admin,2003-01-20,GU
615,4950.6,Admin,2010-10-09,GU
616,5250.2,Admin,2017-03-03,GU
617,5500.9,Admin,2022-12-11,GU
618,900.6,Admin,1954-02-09,GT
619,1400.2,Admin,1966-10-18,GT
620,1900.9,Admin,1979-12-02,GT
621,2500.6,Admin,1988-09-27,GT
622,2900.4,Admin,1996-04-11,GT
623,3350.8,Admin,2004-08-23,GT
624,3700.3,Admin,2012-05-14,GT
625,3920.7,Admin,2016-01-09,GT
626,4100.4,Admin,2022-07-22,GT
627,500.4,Admin,1952-05-18,GN
628,750.9,Admin,1963-12-06,GN
629,1000.6,Admin,1975-03-29,GN
630,1250.2,Admin,1985-06-19,GN
631,1500.8,Admin,1996-01-24,GN
632,1700.1,Admin,2004-03-08,GN
633,1850.6,Admin,2009-09-14,GN
634,1980.8,Admin,2015-04-17,GN
635,2100.3,Admin,2021-11-26,GN
636,300.4,Admin,1959-04-17,GW
637,450.8,Admin,1971-01-26,GW
638,650.2,Admin,1983-10-14,GW
639,820.6,Admin,1994-06-29,GW
640,950.3,Admin,2002-03-21,GW
641,1070.9,Admin,2009-12-18,GW
642,1180.5,Admin,2016-08-05,GW
643,1240.8,Admin,2022-02-28,GW
644,400.5,Admin,1958-03-11,GY
645,600.7,Admin,1967-07-19,GY
646,880.3,Admin,1978-10-05,GY
647,1120.4,Admin,1987-04-26,GY
648,1400.7,Admin,1996-12-03,GY
649,1650.2,Admin,2003-09-17,GY
650,1850.9,Admin,2010-05-11,GY
651,2000.4,Admin,2016-11-20,GY
652,2120.8,Admin,2023-04-06,GY
653,1200.3,Admin,1940-08-28,HT
654,1800.6,Admin,1957-02-16,HT
655,2400.4,Admin,1969-05-17,HT
656,3100.2,Admin,1980-11-03,HT
657,3600.9,Admin,1992-06-22,HT
658,4000.3,Admin,1999-04-05,HT
659,4300.7,Admin,2006-02-27,HT
660,4550.8,Admin,2012-09-13,HT
661,4700.1,Admin,2019-03-26,HT
662,4850.4,Admin,2023-08-09,HT
663,800.2,Admin,1948-01-07,HN
664,1200.4,Admin,1959-03-20,HN
665,1700.1,Admin,1973-12-25,HN
666,2150.8,Admin,1986-02-10,HN
667,2600.7,Admin,1996-07-14,HN
668,2950.5,Admin,2004-11-09,HN
669,3250.2,Admin,2011-01-18,HN
670,3480.9,Admin,2017-06-28,HN
671,3650.6,Admin,2023-05-15,HN
